"1870","246","45","67.94","11","0","1989-11-12 07:25:18"
"1871","713","31","222.11","1","0","2021-04-01 16:18:30"
"1872","1260","46","497.75","19","1","2008-04-11 00:39:39"
"1873","106","23","142.48","19","1","2006-02-18 16:36:53"
"1874","1337","46","170.17","9","1","2007-09-18 16:40:16"
"1875","1335","82","66.97","20","1","2014-05-01 15:07:24"
"1876","168","44","15.07","12","1","1988-05-31 09:12:43"
"1877","1297","93","11.78","11","0","2003-06-18 06:34:58"
"1878","1891","68","135.39","5","1","1982-11-15 05:45:30"
"1879","808","69","304.75","19","0","1981-03-07 03:30:28"
"1880","1009","53","145.09","6","1","2010-11-12 11:05:12"
"1881","1570","95","468.32","7","1","2012-09-18 19:05:46"
"1882","314","21","147.57","11","1","1983-05-17 18:20:22"
"1883","676","14","29.03","10","0","1984-02-13 19:23:49"
"1884","1228","56","213.81","17","0","2016-08-25 18:35:52"
"1885","22","35","301.46","19","1","1986-12-26 19:25:24"
"1886","1499","98","332.88","1","1","1984-04-15 00:06:48"
"1887","1557","3","298.85","9","1","1973-07-31 11:24:35"
"1888","1328","71","56.57","15","1","2010-01-08 18:23:35"
"1889","1855","15","19.05","15","0","1997-02-24 14:38:48"
"1890","679","30","203.07","10","0","1977-11-07 17:33:52"
"1891","1565","81","461.06","16","1","2015-10-23 07:38:33"
"1892","349","49","479.21","13","0","1989-04-20 01:08:35"
"1893","263","52","245.18","7","0","1975-08-27 18:33:41"
"1894","1582","48","450.36","9","0","1978-03-09 08:22:37"
"1895","1047","3","8.48","6","0","2020-05-25 12:40:55"
"1896","1206","13","172.73","5","1","2020-05-31 18:20:16"
"1897","861","20","301.75","3","1","1981-12-25 05:58:23"
"1898","665","0","238.44","16","0","1999-10-02 11:11:47"
"1899","1047","2","14.81","12","1","2003-09-13 06:24:21"
"1900","393","98","134.04","2","0","1973-11-24 16:32:24"
"1901","1092","54","83.54","9","1","2012-12-03 22:20:07"
"1902","263","91","431.93","3","0","1989-08-31 12:44:39"
"1903","1718","42","238.16","17","1","2008-09-25 11:29:55"
"1904","1283","70","244.73","20","0","2013-05-14 03:44:47"
"1905","1240","64","110.48","2","0","1979-08-26 03:52:32"
"1906","1201","3","114.20","13","0","2001-10-22 13:45:50"
"1907","202","20","31.48","3","0","1993-12-16 00:23:25"
"1908","838","95","413.18","14","1","2011-03-31 11:12:50"
"1909","1063","37","96.46","4","1","2007-02-11 21:25:24"
"1910","189","64","53.48","16","0","2018-10-15 10:11:08"
"1911","1771","41","122.38","3","1","2003-11-30 08:39:16"
"1912","1266","40","4.84","17","1","1970-08-18 05:56:41"
"1913","1383","12","451.21","6","1","1990-06-14 19:51:49"
"1914","1227","76","497.40","18","1","1993-03-09 19:55:23"
"1915","1982","21","478.83","7","0","1980-12-23 06:28:30"
"1916","1593","73","95.36","20","0","2020-03-14 01:49:02"
"1917","509","34","13.09","2","0","1970-11-07 14:01:30"
"1918","385","9","436.32","1","1","2019-10-08 23:49:52"
"1919","1931","73","422.70","2","0","2005-08-26 17:12:20"
"1920","676","20","177.89","11","0","1979-02-21 10:08:05"
"1921","1132","85","276.07","7","1","1995-09-27 09:26:43"
"1922","676","14","292.35","1","0","1981-06-15 22:24:57"
"1923","874","21","356.36","17","1","2006-02-06 22:03:35"
"1924","1770","56","294.65","12","0","1996-02-14 23:25:37"
"1925","113","5","306.79","11","0","1983-05-24 06:05:30"
"1926","1878","32","417.57","1","0","2013-10-15 15:47:11"
"1927","1446","83","98.91","2","0","1983-08-15 20:43:14"
"1928","1171","55","420.48","10","0","1996-01-22 20:46:05"
"1929","1213","62","229.39","9","1","1991-09-06 19:41:31"
"1930","1328","1","364.44","19","1","2001-09-05 06:18:02"
"1931","1771","41","303.13","15","1","2018-11-19 10:58:56"
"1932","1057","1","458.51","7","1","2009-01-03 22:20:13"
"1933","195","91","196.31","5","1","1992-07-31 09:40:37"
"1934","62","63","256.90","4","1","1978-03-22 10:12:38"
"1935","1258","9","340.70","8","0","2016-12-15 22:21:35"
"1936","106","60","465.12","1","0","2002-12-15 17:57:03"
"1937","1040","90","468.81","13","0","1979-04-15 05:18:04"
"1938","785","28","392.68","14","1","1988-01-01 08:13:07"
"1939","1184","33","199.28","11","0","2003-08-30 17:51:26"
"1940","429","80","277.12","10","0","2008-06-19 19:46:00"
"1941","1005","30","440.90","20","0","2001-01-16 18:00:01"
"1942","1798","77","172.80","7","1","2003-09-03 13:48:02"
"1943","891","82","421.47","5","0","1997-04-01 17:12:56"
"1944","258","12","412.98","13","0","1985-03-23 18:58:09"
"1945","871","44","7.26","13","0","2008-05-13 22:56:35"
"1946","1335","26","384.47","19","0","2000-01-12 16:05:31"
"1947","296","72","385.40","7","1","1983-02-22 09:16:14"
"1948","757","58","472.18","20","1","1971-07-31 12:42:32"
"1949","1362","74","419.88","6","1","2006-02-25 22:17:36"
"1950","554","80","240.93","14","1","2015-06-20 12:01:47"
"1951","1952","97","358.51","9","0","2018-01-02 11:28:04"
"1952","1436","5","69.31","18","1","1976-05-14 01:39:00"
"1953","465","38","161.95","2","1","2009-03-17 11:23:20"
"1954","116","91","380.48","7","0","1991-07-18 06:41:05"
"1955","836","26","321.76","10","0","1999-12-27 16:54:30"
"1956","1139","27","283.18","18","0","1998-05-17 18:18:27"
"1957","47","77","30.19","3","1","1991-08-17 21:07:34"
"1958","1612","3","411.03","8","1","1978-12-14 13:19:01"
"1959","376","75","282.59","9","1","1990-11-01 07:49:58"
"1960","1884","95","342.18","13","1","2003-04-14 04:07:29"
"1961","1140","4","168.64","15","0","2002-03-19 18:07:43"
"1962","375","28","260.86","5","1","1983-02-26 04:39:52"
"1963","1130","56","158.97","5","1","1980-10-22 05:05:57"
"1964","1786","30","337.02","18","1","1991-03-20 23:14:47"
"1965","8","1","322.64","12","1","2018-02-03 08:39:18"
"1966","659","23","429.11","20","1","2007-02-25 07:59:09"
"1967","1254","9","18.88","19","0","1983-05-12 16:47:54"
"1968","715","69","106.79","8","0","2007-11-12 14:22:08"
"1969","1407","31","361.00","5","1","1973-09-01 12:58:03"
"1970","1139","27","351.22","1","1","2003-06-03 02:52:12"
"1971","111","56","236.33","11","1","2021-02-16 22:01:13"
"1972","1481","14","251.70","16","0","1976-08-16 00:49:07"
"1973","811","36","321.47","8","1","2003-09-12 12:41:39"
"1974","272","51","247.57","12","0","1973-07-01 11:06:21"
"1975","410","65","455.89","6","0","2006-08-24 18:31:24"
"1976","1641","27","381.61","4","1","2017-05-19 02:55:25"
"1977","285","38","262.00","18","0","1974-02-09 10:56:38"
"1978","1349","39","16.93","13","1","1981-09-09 08:46:31"
"1979","296","72","52.01","5","1","1987-05-15 16:53:50"
"1980","1002","27","26.40","10","1","1983-01-07 19:22:15"
"1981","1983","66","266.66","8","1","1996-09-04 01:54:40"
"1982","509","70","303.61","15","0","1988-07-29 03:21:24"
"1983","259","49","319.68","6","1","2015-07-12 10:14:45"
"1984","179","71","376.99","3","1","2013-07-19 18:05:45"
"1985","1431","61","358.44","6","1","1992-11-12 04:24:27"
"1986","1206","13","222.73","16","0","1998-04-18 11:37:20"
"1987","1484","47","477.45","14","1","1976-06-20 17:36:35"
"1988","460","78","432.42","9","0","2017-10-08 03:49:12"
"1989","917","86","116.62","18","0","2016-02-02 11:45:25"
"1990","348","71","71.04","16","1","2008-09-13 10:11:35"
"1991","357","38","346.70","16","0","2012-01-14 17:03:45"
"1992","1325","64","452.23","14","1","1994-09-10 01:24:25"
"1993","206","26","474.84","20","0","2000-03-20 00:22:26"
"1994","673","44","154.23","5","1","1990-11-12 06:49:36"
"1995","410","71","244.54","5","0","2005-07-22 18:03:07"
"1996","124","46","57.67","3","0","1986-05-31 07:32:13"
"1997","1526","49","355.59","1","0","2017-10-25 05:25:38"
"1998","107","75","102.66","9","0","1994-02-25 21:40:11"
"1999","400","1","137.64","19","0","1989-03-21 04:35:48"
"2000","421","21","190.88","17","1","2008-11-16 14:23:53"
"2001","570","48","324.59","10","1","2000-06-08 08:16:58"
"2002","936","32","253.96","7","0","1988-07-23 12:54:44"
"2003","1416","81","442.07","2","1","1982-08-25 18:09:01"
"2004","1507","23","209.55","7","0","1990-05-07 22:15:00"
"2005","1370","69","83.87","6","0","2018-12-30 16:36:05"
"2006","1091","99","458.26","17","1","1985-10-12 04:09:20"
"2007","645","74","258.87","16","1","1984-01-03 23:33:08"
"2008","1666","60","236.55","18","1","1987-05-10 03:15:28"
"2009","134","67","489.72","6","0","1982-05-05 10:38:07"
"2010","1230","16","359.19","20","1","2016-12-28 08:47:08"
"2011","1834","98","51.36","18","1","1999-06-04 23:24:21"
"2012","1456","82","421.25","13","0","2005-12-28 05:22:37"
"2013","1867","83","254.51","4","0","1986-09-19 07:37:00"
"2014","1990","53","168.14","8","0","1992-11-20 22:14:40"
"2015","1819","67","286.89","11","1","1997-12-06 12:41:39"
"2016","949","95","162.37","7","0","1983-11-12 04:05:21"
"2017","941","54","53.46","17","0","2007-07-15 18:23:19"
"2018","1203","41","409.32","4","1","2003-08-08 17:27:59"
"2019","901","94","485.13","20","1","1996-12-15 23:23:43"
"2020","1084","92","266.29","9","0","2013-11-03 17:38:07"
"2021","1961","73","357.10","19","1","1976-11-11 06:56:05"
"2022","729","47","238.74","5","1","2005-05-30 09:47:43"
"2023","676","44","74.42","12","0","1977-03-08 06:07:59"
"2024","1946","48","112.17","16","1","1976-03-21 07:31:12"
"2025","236","75","199.58","17","0","1970-04-07 11:43:12"
"2026","838","55","282.73","14","0","1980-11-22 14:23:19"
"2027","1366","61","263.79","19","1","2009-12-01 18:26:08"
"2028","1367","71","244.75","4","1","1975-01-11 20:35:06"
"2029","845","62","314.68","8","0","2004-04-23 04:24:20"
"2030","808","55","340.49","12","1","2002-10-17 10:13:23"
"2031","635","28","391.57","5","1","2017-06-17 17:02:45"
"2032","1609","38","489.39","19","0","1989-04-04 00:48:49"
"2033","361","66","13.35","10","1","1970-08-16 00:52:29"
"2034","641","68","449.33","14","0","2010-02-01 09:32:29"
"2035","496","72","336.02","13","1","1994-03-01 03:47:33"
"2036","1592","38","121.39","14","1","1995-05-03 14:31:16"
"2037","197","95","125.83","11","0","2006-01-30 00:22:10"
"2038","554","47","395.75","12","0","1994-10-24 17:10:02"
"2039","936","98","155.38","10","1","2017-08-06 03:29:25"
"2040","1329","23","467.65","16","0","2002-02-19 11:58:44"
"2041","556","74","268.27","15","1","2000-07-20 09:40:21"
"2042","1445","16","4.30","9","1","2004-09-16 15:13:51"
"2043","1401","2","165.86","10","1","1999-02-20 17:07:00"
"2044","187","39","154.31","15","0","2016-09-24 00:25:30"
"2045","921","51","333.85","10","1","2017-12-19 10:44:30"
"2046","1914","36","233.91","16","0","1972-02-05 16:20:05"
"2047","96","90","480.75","13","0","1971-03-20 23:03:26"
"2048","554","47","211.66","19","0","1995-10-17 21:26:49"
"2049","1567","52","340.06","18","1","2008-07-07 16:49:31"
"2050","741","39","486.43","8","1","1998-02-09 21:28:59"
"2051","47","77","272.24","13","1","2007-09-12 13:22:53"
"2052","1008","45","169.85","16","1","1999-10-21 08:12:34"
"2053","309","92","196.59","5","0","2010-03-03 16:12:39"
"2054","379","10","461.21","16","0","2010-10-23 19:37:02"
"2055","1163","25","368.37","17","1","2014-09-16 09:56:33"
"2056","20","75","68.95","13","1","1999-01-24 13:19:54"
"2057","683","55","72.87","14","1","1978-11-24 20:13:46"
"2058","388","72","164.77","6","1","1981-04-22 03:18:59"
"2059","1080","60","390.99","14","0","1994-11-12 02:20:23"
"2060","1819","7","59.93","13","0","1976-11-08 06:11:05"
"2061","1134","79","281.05","1","0","2018-11-08 02:53:10"
"2062","131","7","439.82","12","0","2006-02-26 03:11:20"
"2063","755","15","370.18","15","0","2021-02-12 17:37:27"
"2064","1618","66","55.95","1","1","2001-09-03 03:29:50"
"2065","1565","81","282.04","9","1","2001-05-07 16:05:06"
"2066","393","98","264.29","12","1","2005-09-24 11:50:18"
"2067","126","75","46.30","14","1","1990-04-21 04:18:56"
"2068","96","89","175.50","1","1","2015-09-30 14:02:27"
"2069","1701","37","88.11","5","1","2007-10-16 12:45:09"
"2070","1952","89","135.70","19","0","1997-05-29 01:52:00"
"2071","642","80","21.83","1","1","1997-04-19 07:02:11"
"2072","937","26","350.88","2","1","1994-04-16 01:32:25"
"2073","979","90","430.97","3","1","2005-09-16 15:44:56"
"2074","1378","20","391.24","18","1","2013-01-19 01:46:47"
"2075","877","67","322.23","5","0","1997-01-16 13:44:54"
"2076","107","90","323.61","19","1","2001-11-06 02:39:37"
"2077","237","82","148.71","3","1","1988-07-07 13:07:41"
"2078","371","54","131.10","15","1","2020-07-31 09:00:24"
"2079","1155","88","440.64","3","1","1983-08-30 14:52:46"
"2080","1533","63","296.71","14","1","1976-01-09 12:26:36"
"2081","423","72","280.88","1","1","1977-03-15 01:39:52"
"2082","466","4","131.86","20","0","1997-05-22 04:58:21"
"2083","532","53","76.02","6","0","2015-12-22 16:31:32"
"2084","785","12","449.84","16","0","1981-08-05 21:49:00"
"2085","1163","27","296.98","20","1","2004-09-19 03:31:38"
"2086","703","83","208.76","20","0","1984-08-31 23:26:13"
"2087","1442","94","230.94","19","0","2008-08-11 07:14:10"
"2088","479","10","235.42","17","1","2016-03-20 04:51:56"
"2089","338","21","102.60","10","0","2013-11-03 22:51:03"
"2090","1092","96","46.70","6","1","1983-10-10 02:47:55"
"2091","896","25","354.82","9","0","1994-03-26 19:31:27"
"2092","756","42","377.12","20","0","2015-07-24 15:03:36"
"2093","1956","69","194.12","1","0","1971-12-30 01:59:30"
"2094","1319","58","404.15","6","0","1973-05-08 21:04:00"
"2095","1622","91","243.82","20","1","2017-10-13 18:48:19"
"2096","1972","75","207.17","12","1","1973-07-12 12:08:39"
"2097","126","44","247.95","6","0","2019-04-10 10:13:31"
"2098","1318","59","467.48","19","0","1999-09-15 22:53:43"
"2099","22","35","179.18","18","1","1970-11-27 19:23:36"
"2100","884","47","176.54","16","1","2009-11-02 23:34:20"
"2101","1911","37","409.94","5","1","2000-03-26 17:58:58"
"2102","1092","85","35.41","13","0","1980-08-29 03:55:16"
"2103","757","23","6.34","3","0","2009-01-26 21:58:38"
"2104","1991","37","240.68","8","0","1981-08-08 16:25:47"
"2105","1470","31","465.23","4","0","1971-08-18 17:57:26"
"2106","466","4","99.53","13","0","2009-11-04 11:19:07"
"2107","479","10","351.22","9","0","1974-09-27 02:18:22"
"2108","262","37","341.31","8","1","1973-08-29 15:11:34"
"2109","187","67","399.89","5","1","1989-03-07 12:23:41"
"2110","400","1","284.95","7","0","2018-07-23 22:38:40"
"2111","765","34","428.10","16","1","2004-11-30 10:52:57"
"2112","312","34","480.01","14","1","2002-08-03 06:19:57"
"2113","1453","46","47.91","17","1","1996-11-20 02:04:44"
"2114","686","60","21.21","13","0","1973-06-18 00:31:11"
"2115","1869","44","307.55","7","0","1973-06-24 10:51:25"
"2116","1318","11","35.91","9","1","1994-11-16 03:10:01"
"2117","706","92","327.29","5","1","2020-11-23 23:24:03"
"2118","1104","3","36.50","4","1","1974-05-24 23:15:27"
"2119","693","84","372.51","2","0","1992-09-27 00:30:58"
"2120","312","34","431.83","13","0","1971-09-03 07:28:32"
"2121","800","79","119.11","20","1","1971-03-22 21:33:10"
"2122","686","80","139.43","8","0","1998-09-04 21:50:39"
"2123","1924","3","97.99","4","0","2004-12-18 09:19:17"
"2124","1157","51","285.79","7","0","1998-11-23 18:11:53"
"2125","1537","2","421.89","7","1","1980-12-31 01:59:17"
"2126","1096","7","328.79","4","1","1998-12-21 04:37:31"
"2127","1598","52","267.59","19","0","1985-12-23 13:15:06"
"2128","1378","64","102.95","6","1","1975-07-27 00:12:36"
"2129","410","8","166.94","12","0","2002-12-29 11:55:55"
"2130","1324","87","363.97","6","1","1979-05-06 12:06:27"
"2131","779","72","468.01","13","0","1982-02-05 16:46:32"
"2132","374","61","493.94","7","1","1992-07-12 11:31:18"
"2133","1445","16","283.96","17","1","1985-03-29 19:37:24"
"2134","1410","38","464.27","19","0","1997-02-13 08:32:27"
"2135","988","71","194.67","3","1","2006-08-26 10:33:59"
"2136","860","64","468.03","2","1","2004-01-30 10:35:28"
"2137","106","60","360.42","7","0","2009-05-31 03:32:15"
"2138","1291","21","186.78","3","1","1992-09-14 21:44:59"
"2139","962","93","271.10","17","0","1975-08-15 01:41:48"
"2140","410","8","386.22","4","1","2011-11-17 17:49:37"
"2141","1132","88","116.63","12","0","2012-03-12 11:32:56"
"2142","963","58","439.33","15","1","1974-10-11 17:21:42"
"2143","1558","13","243.28","19","1","1987-06-01 03:42:53"
"2144","478","68","473.26","1","1","1977-12-08 16:16:25"
"2145","490","60","249.92","3","0","2008-09-18 15:52:55"
"2146","896","92","474.31","13","1","1984-04-12 10:29:42"
"2147","1694","41","371.81","4","0","1974-03-05 14:59:47"
"2148","742","63","253.98","19","0","2010-08-07 12:48:17"
"2149","1428","52","316.65","11","0","1974-02-27 00:13:36"
"2150","1390","43","96.44","5","1","2010-07-14 16:38:20"
"2151","728","5","92.90","5","1","1975-09-28 05:59:37"
"2152","1227","79","96.63","12","1","2017-11-22 11:25:13"
"2153","1883","60","324.07","20","0","2011-12-08 15:06:15"
"2154","860","83","23.51","17","0","2019-02-16 22:30:57"
"2155","976","89","146.85","10","0","1974-09-30 23:17:55"
"2156","1186","39","442.07","4","0","1991-10-15 02:39:10"
"2157","231","5","130.12","7","0","2020-04-15 07:23:13"
"2158","439","45","221.99","3","0","2004-06-11 20:43:54"
"2159","856","70","436.31","1","0","1992-07-04 11:04:37"
"2160","1300","86","201.80","17","1","1973-09-27 14:05:59"
"2161","1712","66","383.66","16","0","2019-02-20 19:19:42"
"2162","1454","86","420.70","2","0","1970-06-07 07:55:46"
"2163","1997","96","332.43","16","1","1990-01-09 15:59:38"
"2164","930","93","491.97","19","0","1986-04-13 17:19:36"
"2165","1153","18","467.16","1","1","1986-07-28 14:10:54"
"2166","690","93","367.68","16","1","1989-09-04 17:52:53"
"2167","774","93","110.99","13","0","1992-05-16 16:25:26"
"2168","1022","64","75.48","5","1","1979-02-04 01:47:11"
"2169","525","14","85.24","7","0","1990-11-08 15:44:53"
"2170","408","37","252.87","6","1","2020-04-15 16:30:59"
"2171","1976","32","215.25","8","0","1978-08-09 10:40:03"
"2172","469","33","357.73","6","0","1989-02-07 05:31:03"
"2173","571","15","9.23","18","0","2019-03-23 15:06:39"
"2174","771","49","263.40","15","0","1984-01-25 05:55:22"
"2175","595","38","311.17","11","0","1986-03-24 13:31:53"
"2176","30","83","223.47","11","0","1996-04-04 12:29:35"
"2177","276","44","69.45","10","1","1998-10-30 15:24:40"
"2178","227","19","474.37","7","0","1994-02-28 11:41:00"
"2179","466","94","190.49","9","0","1990-11-29 20:59:09"
"2180","809","4","377.39","15","1","2006-07-30 15:37:49"
"2181","1631","86","413.77","18","0","2015-02-15 12:24:17"
"2182","1750","27","378.85","5","0","2005-08-30 01:15:05"
"2183","1183","70","243.34","7","1","1995-01-11 13:12:15"
"2184","734","47","83.03","1","1","1999-11-24 17:52:16"
"2185","1535","53","347.15","16","1","1994-09-09 05:07:21"
"2186","896","31","203.22","3","1","1971-05-12 16:41:40"
"2187","78","69","346.03","3","0","1995-04-01 02:24:33"
"2188","1679","9","293.06","17","1","2007-11-28 15:41:34"
"2189","300","38","347.03","13","1","1994-06-20 13:56:32"
"2190","1712","2","270.91","9","1","1976-02-26 14:49:40"
"2191","1421","46","135.43","2","0","2018-08-05 22:11:11"
"2192","1085","12","322.52","5","0","1993-05-18 23:09:19"
"2193","1918","37","305.07","3","1","1983-03-03 16:46:33"
"2194","1366","14","117.48","15","1","1997-10-25 21:11:48"
"2195","663","3","290.81","8","0","1996-10-05 23:55:41"
"2196","1417","40","94.41","3","1","1970-12-12 00:13:57"
"2197","790","86","141.41","10","0","1979-12-20 13:30:42"
"2198","988","71","120.88","5","0","1982-09-16 04:15:56"
"2199","1777","61","387.74","11","0","1987-08-28 07:07:58"
"2200","197","28","222.87","11","0","1992-08-14 03:01:17"
"2201","1925","89","429.08","1","0","1989-04-19 10:40:45"
"2202","52","61","65.14","2","1","1974-01-20 09:56:10"
"2203","766","34","440.79","10","1","1972-02-17 21:13:14"
"2204","1349","90","404.25","2","0","1989-03-12 07:31:36"
"2205","1553","4","383.67","5","1","2019-04-21 21:32:20"
"2206","229","4","437.84","19","1","1980-08-07 10:05:25"
"2207","35","87","488.88","8","1","2020-11-30 04:19:41"
"2208","1925","96","265.49","11","1","2005-07-05 13:12:43"
"2209","469","33","159.23","15","1","2010-04-01 07:45:42"
"2210","1085","12","157.58","10","1","1984-04-23 22:51:37"
"2211","1736","94","163.31","1","1","1972-12-19 18:26:33"
"2212","131","83","259.57","20","0","1989-07-10 05:08:46"
"2213","1206","12","18.56","8","0","1972-02-04 04:03:18"
"2214","4","89","177.76","14","1","1979-12-13 01:41:54"
"2215","1507","33","108.51","17","0","1985-12-04 04:24:26"
"2216","1575","20","375.63","1","0","1982-07-09 02:49:28"
"2217","1961","42","219.78","5","1","1976-02-19 11:19:03"
"2218","1367","99","493.20","4","1","1971-06-27 05:19:47"
"2219","1581","87","342.19","5","1","1994-05-24 06:57:24"
"2220","1385","94","115.06","15","1","1979-07-06 11:23:40"
"2221","44","20","223.44","11","1","2003-02-25 20:18:07"
"2222","301","98","427.89","19","0","2012-09-15 02:39:05"
"2223","1470","15","269.88","15","1","2007-09-10 22:07:36"
"2224","1748","11","341.33","15","1","2010-06-21 15:32:32"
"2225","1679","44","132.80","17","0","1996-10-06 05:59:28"
"2226","1955","23","139.07","12","1","2003-08-31 13:12:45"
"2227","735","33","472.96","20","1","1974-11-21 09:38:51"
"2228","1537","30","242.67","8","1","2000-12-12 08:54:58"
"2229","531","28","492.01","16","1","1984-09-26 01:54:18"
"2230","1777","98","398.72","9","0","1982-04-30 19:44:19"
"2231","1679","45","216.02","14","0","2002-01-09 08:30:39"
"2232","1918","85","66.42","19","0","1984-07-15 14:43:28"
"2233","258","1","379.66","19","1","1985-01-15 08:26:19"
"2234","1283","95","462.40","1","0","2016-09-23 11:38:32"
"2235","1900","58","450.48","19","0","1973-12-24 10:42:50"
"2236","679","20","438.94","20","1","2016-12-05 00:02:52"
"2237","182","87","63.21","13","1","1985-10-14 17:29:27"
"2238","1329","23","379.10","2","1","2001-02-01 22:17:26"
"2239","1991","37","200.67","12","1","1982-12-22 02:52:16"
"2240","1591","36","439.58","14","1","1995-05-12 20:42:01"
"2241","1915","45","439.24","9","0","2013-12-03 12:24:18"
"2242","807","50","431.24","2","1","2002-09-30 01:11:07"
"2243","1157","51","476.12","8","1","1994-02-13 18:57:25"
"2244","1878","21","399.55","9","1","1989-11-05 04:22:41"
"2245","1155","93","262.30","9","1","2008-11-10 15:48:22"
"2246","567","23","320.68","12","0","1976-08-10 08:12:59"
"2247","30","8","69.36","14","1","2006-12-20 14:55:02"
"2248","1024","40","286.08","4","0","1980-03-12 01:04:10"
"2249","947","97","45.96","17","0","2018-10-26 05:44:25"
"2250","32","30","164.98","15","1","1970-12-21 05:57:08"
"2251","1481","29","56.74","3","0","2007-10-31 17:11:57"
"2252","1695","60","93.18","12","1","2012-12-04 04:12:51"
"2253","1416","3","301.77","5","1","1998-12-29 05:02:53"
"2254","948","5","358.98","20","0","2020-03-13 05:59:18"
"2255","1292","1","125.01","14","0","1984-07-26 22:27:20"
"2256","436","4","246.34","20","0","1983-09-23 13:55:53"
"2257","313","56","109.00","11","0","2018-03-07 08:02:16"
"2258","1152","78","294.29","9","0","1983-11-01 06:04:14"
"2259","443","16","107.30","9","1","1989-07-01 14:27:38"
"2260","1716","13","43.01","17","0","2018-08-11 06:04:20"
"2261","1092","85","243.90","5","0","2005-10-05 22:38:57"
"2262","1275","1","490.14","20","1","1983-05-02 16:51:29"
"2263","1775","2","116.40","19","0","1981-05-19 19:34:37"
"2264","1460","79","125.20","12","0","1980-07-01 06:11:44"
"2265","41","27","325.72","2","0","1978-01-09 10:42:24"
"2266","766","37","231.18","18","0","2005-11-23 15:04:26"
"2267","384","30","110.06","8","0","2012-08-20 02:52:48"
"2268","283","37","439.52","18","1","1973-08-25 13:04:23"
"2269","1902","64","411.70","20","1","2007-04-30 04:32:51"
"2270","1557","16","129.20","3","0","2008-06-30 15:23:48"
"2271","1805","1","397.04","14","0","1973-10-28 01:19:30"
"2272","355","32","9.39","2","1","1996-04-05 18:02:11"
"2273","1482","60","337.27","16","0","1976-03-14 10:18:53"
"2274","1799","35","278.10","5","0","2011-08-19 17:51:15"
"2275","1008","4","41.01","6","0","2000-12-31 04:06:17"
"2276","1763","60","346.57","8","1","1971-09-03 12:53:59"
"2277","490","68","412.18","2","1","1974-05-30 19:35:29"
"2278","1717","35","296.23","17","0","1988-06-15 16:35:19"
"2279","874","41","368.43","2","0","1980-10-23 21:17:13"
"2280","1110","5","221.97","19","0","1971-06-12 04:56:47"
"2281","877","67","361.90","3","1","1999-12-27 13:08:54"
"2282","1013","80","496.44","16","0","2002-09-15 09:42:51"
"2283","519","16","31.11","11","0","2000-06-08 06:31:27"
"2284","1674","83","497.14","5","1","1978-10-29 18:19:08"
"2285","1748","60","34.18","10","1","1990-05-15 19:19:42"
"2286","930","93","70.34","2","0","2001-08-06 19:49:00"
"2287","1030","30","405.60","14","1","1986-06-11 12:17:53"
"2288","1168","45","212.67","3","1","2020-11-27 04:41:50"
"2289","47","90","150.59","2","1","1996-09-29 00:14:00"
"2290","832","50","226.80","13","0","1986-03-18 16:39:48"
"2291","748","92","181.93","11","1","1972-03-15 16:33:03"
"2292","586","48","184.21","14","1","1995-12-29 20:38:59"
"2293","1119","25","424.69","13","0","1974-03-04 06:25:14"
"2294","1388","7","249.10","7","1","1996-01-21 13:47:42"
"2295","1456","47","306.56","20","0","1987-01-01 18:36:23"
"2296","1501","84","157.46","2","1","2003-07-29 04:54:34"
"2297","941","86","248.88","6","1","1983-11-04 08:47:05"
"2298","1997","9","302.36","20","0","1990-02-25 20:40:36"
"2299","1946","48","409.34","3","1","2014-09-25 12:11:09"
"2300","1907","26","358.76","19","0","2011-07-10 00:54:27"
"2301","808","55","306.14","3","1","1971-08-31 10:22:50"
"2302","484","32","277.69","17","0","2011-06-21 20:45:36"
"2303","1637","16","372.90","13","1","1976-08-28 11:33:58"
"2304","1155","37","400.92","20","0","2013-09-22 20:41:24"
"2305","964","23","354.18","14","1","1999-11-03 15:12:57"
"2306","816","79","233.05","18","1","2018-08-07 08:45:21"
"2307","1878","32","400.79","13","0","2003-11-16 09:57:22"
"2308","913","64","20.15","3","1","1995-10-21 15:14:30"
"2309","1514","91","185.16","16","0","2012-06-12 22:24:37"
"2310","152","75","209.59","17","1","1994-10-04 03:54:55"
"2311","1164","37","289.50","2","0","2006-06-04 06:28:48"
"2312","56","84","108.34","16","1","2011-03-26 11:04:15"
"2313","676","20","377.73","19","0","1974-08-21 05:50:13"
"2314","254","38","224.39","19","0","1989-08-20 02:59:57"
"2315","1304","9","341.63","12","0","2021-08-09 09:10:54"
"2316","266","71","83.40","15","0","1986-06-11 21:53:04"
"2317","1068","9","488.62","6","1","2012-09-14 05:16:29"
"2318","1104","49","206.62","20","1","2001-08-29 02:58:45"
"2319","468","89","60.51","6","0","1994-08-24 06:01:21"
"2320","724","66","41.02","3","1","1988-04-26 03:25:50"
"2321","1349","39","101.80","9","0","2002-03-14 16:13:24"
"2322","899","11","418.37","17","1","2019-09-27 11:26:22"
"2323","1637","16","241.01","9","0","1974-04-18 06:04:57"
"2324","368","54","336.08","20","0","2015-08-01 23:19:40"
"2325","300","69","317.47","14","0","1985-10-03 14:53:00"
"2326","279","43","216.18","9","0","2017-01-17 07:51:08"
"2327","280","97","155.05","11","1","1992-07-22 09:54:58"
"2328","799","74","110.24","14","1","1982-12-16 16:00:49"
